Open,High,Low,Close,SMA_50,SMA_200,RSI_14,ATR,ATR_Percent,Volatility_Class,Trend_Status,Extension_Status,Swing_Eligibility,Swing_Score,Swing_Label,Ticker,Date,Session
1381.0,1395.300048828125,1381.0,1392.5,1371.896005859375,1386.9837518310546,55.361412490182964,16.707144601004465,1.1997949444168376,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,ICICIBANK,2025-12-05,HISTORICAL
936.0,937.0,929.25,931.4500122070312,967.1540063476563,947.3547518920899,47.42188207805832,12.696432931082589,1.3630825878673758,LOW_VOL,Transition,0.0,0.0,17.0,NEUTRAL,ZYDUSLIFE,2025-12-05,HISTORICAL
1275.0,1275.0,1258.5999755859375,1267.0,1188.6939965820313,1247.6292486572265,61.15486279095846,29.50714111328125,2.328898272555742,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,KPITTECH,2025-12-05,HISTORICAL
1535.0,1554.5999755859375,1527.9000244140625,1550.5999755859375,1581.2700048828126,1489.280005493164,35.51735667223916,35.671421595982146,2.3004915618228807,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,CDSL,2025-12-05,HISTORICAL
1800.0,1815.5999755859375,1781.699951171875,1793.5,1683.842001953125,1753.3427490234376,54.89288281608387,56.90000697544643,3.1725679941704175,MID_VOL,Transition,0.0,1.0,15.0,NEUTRAL,GRAVITA,2025-12-05,HISTORICAL
1015.0,1015.0,1015.0,1015.0,1048.9960009765625,1012.0609979248047,35.39729920565985,34.285718645368306,3.377903314814611,MID_VOL,Bull,0.0,1.0,15.0,NEUTRAL,GROBTEA,2025-12-05,HISTORICAL
1005.0,1005.0999755859375,972.2000122070312,992.7000122070312,1167.1159936523438,1177.231245727539,35.28652552454713,30.364288330078125,3.0587577270771242,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,SUDARSCHEM,2025-12-05,HISTORICAL
1538.9000244140625,1554.0,1523.0,1537.800048828125,1548.7439990234375,1443.007744140625,34.04508059829439,38.457144601004465,2.5007896592480017,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,SOBHA,2025-12-05,HISTORICAL
1237.5,1249.0,1234.199951171875,1246.9000244140625,1244.087998046875,1187.0937475585938,37.25491239011365,17.078595842633927,1.3696844581151901,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,NESTLEIND,2025-12-05,HISTORICAL
1385.0,1388.9000244140625,1357.199951171875,1366.9000244140625,1405.8999975585937,1455.9102502441406,41.47614318982622,30.464303152901785,2.228714800554683,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,WABAG,2025-12-05,HISTORICAL
1581.300048828125,1589.300048828125,1572.199951171875,1578.5999755859375,1627.423994140625,1787.3644982910157,32.75070680134746,57.0142822265625,3.6116991706781323,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,YASHO,2025-12-05,HISTORICAL
1981.0,2002.4000244140625,1975.199951171875,1989.0,2115.2899975585938,2077.2172491455076,40.88321701608213,34.778573172433035,1.7485456597502784,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,DALBHARAT,2025-12-05,HISTORICAL
2868.89990234375,2868.89990234375,2802.199951171875,2845.699951171875,3104.6539990234373,3336.6482446289065,30.198984232649238,60.450003487723215,2.1242578109062262,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,THERMAX,2025-12-05,HISTORICAL
1148.4000244140625,1165.300048828125,1140.0999755859375,1162.9000244140625,1156.412001953125,1096.7572543334961,44.3181936405661,23.000017438616073,1.9778155435334894,LOW_VOL,Bull,0.0,1.0,19.0,BUY,TATACONSUM,2025-12-05,HISTORICAL
791.4000244140625,795.0,758.7000122070312,775.7000122070312,773.8871923828125,771.368896484375,43.1139842337477,18.30570329938616,2.3598946772351526,LOW_VOL,Bull,0.0,1.0,19.0,BUY,CAMS,2025-12-05,HISTORICAL
871.0,912.0,869.9500122070312,905.2000122070312,1094.0229956054689,1371.868500366211,45.07957268645708,45.87500435965402,5.067941199846316,HIGH_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GANECOS,2025-12-05,HISTORICAL
1230.0999755859375,1244.0,1227.0999755859375,1237.199951171875,1347.3560009765624,1439.1472509765624,22.62897591095583,22.000026157924108,1.7782110431774345,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,AMBIKCO,2025-12-05,HISTORICAL
