Open,High,Low,Close,SMA_50,SMA_200,RSI_14,ATR,ATR_Percent,Volatility_Class,Trend_Status,Extension_Status,Swing_Eligibility,Swing_Score,Swing_Label,Ticker,Date,Session
1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,1371.7000048828124,1386.265751953125,55.43219413596023,16.364283970424108,1.1800883065291052,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,ICICIBANK,2025-12-04,HISTORICAL
938.0,944.1500244140625,932.5499877929688,935.75,969.2450061035156,947.4117517089844,43.73197637041148,13.414289202008929,1.433533443976375,LOW_VOL,Transition,0.0,0.0,15.0,NEUTRAL,ZYDUSLIFE,2025-12-04,HISTORICAL
1258.699951171875,1284.9000244140625,1256.0,1269.800048828125,1188.16599609375,1247.9959985351563,60.258652531751466,29.542855398995535,2.3265753869091506,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,KPITTECH,2025-12-04,HISTORICAL
1549.0,1559.5,1531.0,1536.300048828125,1580.5380053710937,1487.6620056152344,33.46878165057851,35.121425083705354,2.2861045347551503,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,CDSL,2025-12-04,HISTORICAL
1780.0,1818.0,1780.0,1800.300048828125,1680.8200024414064,1753.2184991455078,58.1578323115675,57.171439034598215,3.175661694383278,MID_VOL,Transition,0.0,1.0,15.0,NEUTRAL,GRAVITA,2025-12-04,HISTORICAL
1029.0,1049.0,1013.2999877929688,1022.9000244140625,1050.3380004882813,1011.9212478637695,33.34951444787585,37.90000261579241,3.7051521860606353,MID_VOL,Bull,0.0,1.0,15.0,NEUTRAL,GROBTEA,2025-12-04,HISTORICAL
1015.0,1015.0,994.5,1004.2000122070312,1177.7379943847657,1177.0739956665038,39.207626067543146,30.728581019810267,3.0600060392625346,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,SUDARSCHEM,2025-12-04,HISTORICAL
1515.199951171875,1545.0,1510.4000244140625,1538.9000244140625,1549.5499975585938,1441.0267437744142,44.114664623514834,39.74285888671875,2.5825497599722813,LOW_VOL,Bull,0.0,1.0,19.0,BUY,SOBHA,2025-12-04,HISTORICAL
1241.9000244140625,1245.0,1233.199951171875,1242.4000244140625,1242.7219970703125,1186.3031225585937,33.52149041349551,17.014308384486608,1.3694710278608415,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,NESTLEIND,2025-12-04,HISTORICAL
1400.9000244140625,1402.300048828125,1383.199951171875,1387.0,1409.0239965820313,1456.515,45.09376989695639,30.014299665178573,2.163972578599753,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,WABAG,2025-12-04,HISTORICAL
1588.0,1609.5999755859375,1575.0,1589.199951171875,1629.5479956054687,1789.043998413086,29.504376760629953,62.192844935825896,3.913468842606302,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,YASHO,2025-12-04,HISTORICAL
