Open,High,Low,Close,SMA_50,SMA_200,RSI_14,ATR,ATR_Percent,Volatility_Class,Trend_Status,Extension_Status,Swing_Eligibility,Swing_Score,Swing_Label,Ticker,Date,Session
1352.0999755859375,1355.699951171875,1341.5,1343.300048828125,1366.7580053710938,1397.7140026855468,30.806338835059847,14.0428466796875,1.0453991043876065,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,ICICIBANK,2025-12-29,HISTORICAL
912.2000122070312,914.5999755859375,902.25,904.5999755859375,944.6900012207032,949.4560006713867,39.44703639560382,12.125008719308036,1.3403724349488615,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,ZYDUSLIFE,2025-12-29,HISTORICAL
1209.0999755859375,1217.699951171875,1182.5999755859375,1188.199951171875,1201.687998046875,1241.3797485351563,46.19310372758431,28.985709054129465,2.439463915609658,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,KPITTECH,2025-12-29,HISTORICAL
1482.699951171875,1484.0,1460.4000244140625,1463.5,1567.2219995117186,1515.518754272461,38.37158279276565,26.0,1.7765630338230272,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,CDSL,2025-12-29,HISTORICAL
1880.5,1913.5999755859375,1816.0999755859375,1851.5,1758.1839990234375,1765.4725,60.19345961190003,57.70713588169643,3.1167775253414223,MID_VOL,Recovery,0.0,1.0,12.0,NEUTRAL,GRAVITA,2025-12-29,HISTORICAL
999.5,1020.4000244140625,992.5999755859375,1000.2000122070312,1034.4959997558594,1022.5072476196289,44.42345201332157,22.157156808035715,2.215272599241821,LOW_VOL,Transition,0.0,0.0,15.0,NEUTRAL,GROBTEA,2025-12-29,HISTORICAL
940.0999755859375,950.5,932.0,936.9000244140625,1057.0859985351562,1183.711245727539,40.10583298913607,27.0142822265625,2.883368718392044,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,SUDARSCHEM,2025-12-29,HISTORICAL
1479.5999755859375,1487.4000244140625,1454.9000244140625,1468.4000244140625,1537.5459985351563,1463.3359954833984,49.515190538640354,41.94287109375,2.8563654587575016,LOW_VOL,Bull,0.0,1.0,21.0,BUY,SOBHA,2025-12-29,HISTORICAL
1275.0,1286.5,1270.800048828125,1280.0,1260.4939965820313,1197.9283740234375,82.55580453864533,17.592851911272323,1.3744415555681502,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,NESTLEIND,2025-12-29,HISTORICAL
1299.0,1307.199951171875,1263.9000244140625,1269.699951171875,1360.5419970703124,1450.3407495117187,38.51529754920083,35.714285714285715,2.8128130336086934,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,WABAG,2025-12-29,HISTORICAL
1435.9000244140625,1485.0,1435.9000244140625,1475.9000244140625,1585.71599609375,1765.071498413086,37.16088437404332,48.871433803013396,3.31129703872832,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,YASHO,2025-12-29,HISTORICAL
2174.0,2197.0,2153.800048828125,2159.39990234375,2058.46599609375,2099.9642474365232,67.9999649711649,49.557155064174104,2.29495032441125,LOW_VOL,Transition,0.0,1.0,15.0,NEUTRAL,DALBHARAT,2025-12-29,HISTORICAL
3020.5,3025.300048828125,2991.89990234375,3008.60009765625,3018.6019970703123,3310.3552453613283,74.68389903768512,69.67140415736607,2.31574160393205,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,THERMAX,2025-12-29,HISTORICAL
1174.0,1200.9000244140625,1170.5,1195.199951171875,1168.4160009765626,1110.995503845215,72.35023041474655,17.192853655133927,1.4384918304486711,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,TATACONSUM,2025-12-29,HISTORICAL
748.7999877929688,749.0,735.7999877929688,737.7000122070312,770.3491943359375,778.6203964233398,44.51673616314759,16.514299665178573,2.2386199528140893,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,CAMS,2025-12-29,HISTORICAL
880.6500244140625,880.6500244140625,855.0999755859375,857.6500244140625,995.8639978027344,1334.4192501831055,38.719026731612146,31.889290945870535,3.718217225919974,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,GANECOS,2025-12-29,HISTORICAL
1274.9000244140625,1274.9000244140625,1249.0,1262.9000244140625,1297.9979956054688,1429.9820001220703,62.19083375461323,25.114292689732142,1.9886208095834204,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,AMBIKCO,2025-12-29,HISTORICAL
1500.199951171875,1514.4000244140625,1500.0,1501.5,1438.4039965820311,1050.2042489624023,49.826960875417456,33.885716029575896,2.256790944360699,LOW_VOL,Bull,0.0,1.0,21.0,BUY,JINDALPHOT,2025-12-29,HISTORICAL
1432.5999755859375,1449.199951171875,1404.0,1434.5999755859375,1386.5400024414062,1389.960502319336,45.64292825939607,37.028590611049104,2.581109106454949,LOW_VOL,Recovery,0.0,1.0,14.0,NEUTRAL,IPCALAB,2025-12-29,HISTORICAL
1005.0999755859375,1014.4000244140625,997.2000122070312,1002.0999755859375,1096.0939990234374,1181.7649975585937,36.09671028728326,25.57143293108259,2.551784607731452,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GRINFRA,2025-12-29,HISTORICAL
1719.5,1727.5,1710.300048828125,1717.199951171875,1750.5040063476563,1696.8627478027345,35.40216550657385,26.199994768415177,1.5257393147801699,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,SUNPHARMA,2025-12-29,HISTORICAL
1092.0,1092.0,1061.0,1073.9000244140625,1157.9299975585936,1153.020746459961,53.392975643325876,26.071419852120535,2.427732494590968,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,GMMPFAUDLR,2025-12-29,HISTORICAL
1580.0,1597.4000244140625,1571.0,1586.9000244140625,1733.9859985351563,1909.7977508544923,44.71886933211541,36.514290945870535,2.3009824427567738,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,ALKYLAMINE,2025-12-29,HISTORICAL
1487.0999755859375,1487.0999755859375,1451.0,1454.4000244140625,1482.5560009765625,1383.0409991455078,34.73612539278845,19.178580147879465,1.3186592289563517,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,ADANIPORTS,2025-12-29,HISTORICAL
1525.9000244140625,1535.699951171875,1517.0,1525.800048828125,1589.7919970703124,1596.8775012207032,49.049521702647475,47.864283970424104,3.136995834230427,MID_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,ERIS,2025-12-29,HISTORICAL
1601.0,1602.699951171875,1565.0999755859375,1585.5,1733.9319995117187,1858.1977478027343,55.24934439264139,60.83571079799107,3.8370047806995315,MID_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,KIRLOSBROS,2025-12-29,HISTORICAL
901.0,905.2000122070312,884.6500244140625,887.75,850.0519970703125,1027.6722497558594,70.1286787049029,43.653573172433035,4.917327307511465,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,ISGEC,2025-12-29,HISTORICAL
966.9000244140625,968.9000244140625,961.4500122070312,965.0499877929688,958.4719946289063,845.5629992675781,55.86422040009495,8.524998256138392,0.8833737489220352,LOW_VOL,Bull,0.0,1.0,21.0,BUY,SBIN,2025-12-29,HISTORICAL
740.0,743.0499877929688,737.5499877929688,742.1500244140625,730.1830004882812,757.9319995117188,63.25069778390558,12.22857666015625,1.6477230018028872,LOW_VOL,Transition,0.0,0.0,17.0,NEUTRAL,INDHOTEL,2025-12-29,HISTORICAL
749.4000244140625,768.5,744.4500122070312,758.5999755859375,725.5019982910156,732.2935015869141,79.71171400383534,15.314291817801339,2.0187572252388595,LOW_VOL,Recovery,0.0,1.0,10.0,FORBIDDEN,BIKAJI,2025-12-29,HISTORICAL
985.0,1030.0,985.0,1001.7999877929688,1010.3920031738281,1052.8680004882813,85.08005424756381,23.82143293108259,2.377863168431732,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,MAITHANALL,2025-12-29,HISTORICAL
1074.300048828125,1077.5,1059.800048828125,1064.0999755859375,1122.086005859375,1160.1049981689453,46.48075693210031,21.457162039620535,2.016461096881929,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,MAXHEALTH,2025-12-29,HISTORICAL
1664.800048828125,1679.0,1633.300048828125,1650.199951171875,1649.2840063476563,1506.1517498779297,37.61409270066756,32.25715855189732,1.9547424255460788,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,MFSL,2025-12-29,HISTORICAL
1554.9000244140625,1558.0999755859375,1543.5999755859375,1545.5999755859375,1523.9539990234375,1421.448251953125,57.62709916205933,15.342843191964286,0.9926787936282031,LOW_VOL,Bull,0.0,1.0,21.0,BUY,RELIANCE,2025-12-29,HISTORICAL
1950.0,1953.0,1937.5,1943.199951171875,1989.7439990234375,1910.404747314453,39.955090169021524,25.685738699776785,1.3218268497941565,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,ICICIGI,2025-12-29,HISTORICAL
1730.0,1730.0,1680.0,1688.0999755859375,1913.47599609375,2385.442744140625,48.7354771994848,69.96428571428571,4.144558185305416,MID_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,GRPLTD,2025-12-29,HISTORICAL
1424.0,1428.0,1410.5,1415.199951171875,1445.9000073242187,1515.8882501220703,48.04749755963101,19.800013950892858,1.3990965682621168,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,HAVELLS,2025-12-29,HISTORICAL
2110.0,2123.800048828125,2078.0,2109.60009765625,2179.9039990234373,2311.017996826172,46.921673091551185,57.88572474888393,2.74391932448214,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,MASTEK,2025-12-29,HISTORICAL
1072.800048828125,1077.9000244140625,1048.199951171875,1053.0,1102.1180004882813,1067.314251098633,53.29868861607142,28.907156808035715,2.745219070088862,LOW_VOL,Transition,0.0,0.0,17.0,NEUTRAL,JUBLPHARMA,2025-12-29,HISTORICAL
2325.0,2370.0,2302.0,2325.39990234375,2324.02001953125,2300.997755126953,54.8899075859845,64.31426130022321,2.7657290789167677,LOW_VOL,Bull,0.0,1.0,21.0,BUY,RPGLIFE,2025-12-29,HISTORICAL
1035.0,1047.25,1025.0,1036.75,1011.982998046875,1011.6757498168945,58.373014296772595,26.921430315290177,2.59671379940103,LOW_VOL,Bull,0.0,1.0,21.0,BUY,VIJAYA,2025-12-29,HISTORICAL
1119.4000244140625,1122.0,1085.0,1105.0,1151.3939916992188,1217.4174938964843,40.80220436094047,23.449986049107142,2.1221706831771168,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,CYIENT,2025-12-29,HISTORICAL
1430.0,1485.0,1390.0,1441.0,1299.40599609375,912.9462503051758,62.298841220665715,57.08571079799107,3.961534406522628,MID_VOL,Bull,0.0,1.0,19.0,BUY,IMFA,2025-12-29,HISTORICAL
1350.0,1357.800048828125,1327.199951171875,1330.0,1350.9599975585938,1415.1604968261718,46.36729646051219,31.871416364397323,2.3963470950674677,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,RAINBOW,2025-12-29,HISTORICAL
