Open,High,Low,Close,SMA_50,SMA_200,RSI_14,ATR,ATR_Percent,Volatility_Class,Trend_Status,Extension_Status,Swing_Eligibility,Swing_Score,Swing_Label,Ticker,Date,Session
1394.0,1400.0,1385.4000244140625,1390.0999755859375,1372.636005859375,1384.345502319336,62.59906154511344,17.135724748883927,1.2326972915499184,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,ICICIBANK,2025-12-01,HISTORICAL
942.0999755859375,944.9000244140625,930.5,936.4500122070312,975.3340051269531,947.5495016479492,48.35899972609796,13.675000871930804,1.4603022792109828,LOW_VOL,Transition,0.0,0.0,17.0,NEUTRAL,ZYDUSLIFE,2025-12-01,HISTORICAL
1218.300048828125,1272.0,1212.5,1258.199951171875,1188.4719946289063,1249.9432482910156,58.62589052837249,31.2357177734375,2.4825718475306617,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,KPITTECH,2025-12-01,HISTORICAL
1620.0,1638.9000244140625,1596.5,1604.5,1580.7020043945313,1483.1335052490235,50.62848730430498,37.357142857142854,2.328273160308062,LOW_VOL,Bull,0.0,1.0,21.0,BUY,CDSL,2025-12-01,HISTORICAL
1825.0999755859375,1836.800048828125,1772.4000244140625,1789.4000244140625,1673.3740014648438,1754.3592492675782,57.378849776579784,58.835728236607146,3.2880142748334236,MID_VOL,Transition,0.0,1.0,15.0,NEUTRAL,GRAVITA,2025-12-01,HISTORICAL
1025.0,1047.800048828125,1003.0,1024.0,1051.0679992675782,1011.8744979858399,40.417209113315906,44.50714111328125,4.346400499343872,MID_VOL,Bull,0.0,1.0,17.0,NEUTRAL,GROBTEA,2025-12-01,HISTORICAL
1008.2000122070312,1050.0,1008.0,1021.7000122070312,1205.5179931640625,1176.7049954223633,43.25056702120361,41.84287370954241,4.095416776902574,MID_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,SUDARSCHEM,2025-12-01,HISTORICAL
1547.800048828125,1555.0,1527.0,1530.9000244140625,1553.6019995117188,1436.0809942626954,35.53981915429614,40.092860630580354,2.6189078314193326,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,SOBHA,2025-12-01,HISTORICAL
1260.5999755859375,1264.0,1251.5999755859375,1260.5999755859375,1238.8819970703125,1184.1128723144532,45.644604243108205,18.121442522321427,1.4375252160304404,LOW_VOL,Bull,0.0,1.0,21.0,BUY,NESTLEIND,2025-12-01,HISTORICAL
1365.0,1370.0,1340.4000244140625,1351.199951171875,1418.927998046875,1457.1470001220703,34.65500443148176,27.835719517299108,2.0600740470096683,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,WABAG,2025-12-01,HISTORICAL
1600.0,1627.9000244140625,1600.0,1608.9000244140625,1636.6459985351562,1796.6592486572265,54.45982695671008,96.86428397042411,6.020528466689572,HIGH_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,YASHO,2025-12-01,HISTORICAL
2010.699951171875,2021.699951171875,1998.199951171875,2009.4000244140625,2147.8139916992186,2073.7647491455077,38.923675697147246,35.228550502232146,1.7531875223553224,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,DALBHARAT,2025-12-01,HISTORICAL
2949.300048828125,2949.300048828125,2898.0,2916.5,3139.1519970703125,3343.0222436523436,25.11886619711838,69.95711844308036,2.3986668418680046,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,THERMAX,2025-12-01,HISTORICAL
1172.4000244140625,1178.0,1159.5999755859375,1163.800048828125,1154.652001953125,1094.1590042114258,52.89637436824986,22.078578404017858,1.8971109707590774,LOW_VOL,Bull,0.0,1.0,21.0,BUY,TATACONSUM,2025-12-01,HISTORICAL
778.6599731445312,795.5999755859375,775.2000122070312,781.6199951171875,775.64119140625,769.6665960693359,56.22877202704744,17.249991280691965,2.206953684457073,LOW_VOL,Bull,0.0,1.0,21.0,BUY,CAMS,2025-12-01,HISTORICAL
926.4000244140625,937.9500122070312,909.5499877929688,913.25,1124.22099609375,1386.6405004882813,41.032905936661436,50.0,5.4749520941691765,HIGH_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,GANECOS,2025-12-01,HISTORICAL
1280.0,1283.9000244140625,1250.0,1252.800048828125,1368.636005859375,1443.7055017089845,31.254236844087416,22.914306640625,1.82904739364108,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,AMBIKCO,2025-12-01,HISTORICAL
1474.800048828125,1475.0,1445.199951171875,1456.0,1330.209990234375,960.3414978027344,58.14776782810874,76.16428920200893,5.231063818819295,HIGH_VOL,Bull,0.0,1.0,17.0,NEUTRAL,JINDALPHOT,2025-12-01,HISTORICAL
1459.0,1471.5,1408.0,1420.5999755859375,1347.7280053710938,1387.5272528076173,60.387687519692385,64.37143380301339,4.531285014028167,MID_VOL,Transition,0.0,1.0,15.0,NEUTRAL,IPCALAB,2025-12-01,HISTORICAL
1074.9000244140625,1081.300048828125,1061.0,1064.699951171875,1184.8139965820312,1183.6797473144532,24.36546021561915,32.07859584263393,3.012923576010897,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,GRINFRA,2025-12-01,HISTORICAL
1841.0,1849.0,1801.0,1807.4000244140625,1696.9340014648437,1684.6327465820314,76.64919816887196,24.857169015066965,1.3752998052063965,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,SUNPHARMA,2025-12-01,HISTORICAL
1124.0,1137.5,1101.0999755859375,1109.199951171875,1157.1799853515624,1157.8267456054687,18.634372722946253,34.55000523158482,3.11485816376773,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,GMMPFAUDLR,2025-12-01,HISTORICAL
1685.0,1695.199951171875,1664.4000244140625,1669.5999755859375,1856.2,1915.6410015869142,27.713194111767578,32.77858189174107,1.96325960535772,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,ALKYLAMINE,2025-12-01,HISTORICAL
1530.0,1549.0,1523.0,1530.5,1452.4119995117187,1343.1607482910156,68.03859151944295,25.621433803013392,1.674056439269088,LOW_VOL,Bull,0.0,1.0,19.0,BUY,ADANIPORTS,2025-12-01,HISTORICAL
1586.0,1603.800048828125,1574.0,1581.5,1604.13,1567.6212506103516,47.85432619039249,48.521414620535715,3.0680628909602095,MID_VOL,Bull,0.0,1.0,19.0,BUY,ERIS,2025-12-01,HISTORICAL
1690.300048828125,1707.699951171875,1675.5,1685.5,1869.1739990234375,1867.913247680664,47.02984916489516,51.549996512276785,3.0584394252314913,MID_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,KIRLOSBROS,2025-12-01,HISTORICAL
828.9500122070312,833.9000244140625,824.5499877929688,827.0499877929688,882.288994140625,1042.7227496337891,45.38986661300835,22.81429181780134,2.7585142560345854,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,ISGEC,2025-12-01,HISTORICAL
985.4500122070312,991.2000122070312,969.8499755859375,973.0999755859375,920.3029956054687,821.1697497558594,61.498229558399764,13.150006975446429,1.351352102082661,LOW_VOL,Bull,0.0,1.0,21.0,BUY,SBIN,2025-12-01,HISTORICAL
750.0,752.4500122070312,744.4000244140625,749.0499877929688,731.2940014648437,758.4857501220703,77.05699391128385,13.300000871930804,1.7755825497198747,LOW_VOL,Transition,0.0,0.0,13.0,NEUTRAL,INDHOTEL,2025-12-01,HISTORICAL
