Open,High,Low,Close,SMA_50,SMA_200,RSI_14,ATR,ATR_Percent,Volatility_Class,Trend_Status,Extension_Status,Swing_Eligibility,Swing_Score,Swing_Label,Ticker,Date,Session
1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,1372.48400390625,1388.2515014648438,46.91163487647398,16.828560965401785,1.2237173911372923,LOW_VOL,Transition,0.0,0.0,17.0,NEUTRAL,ICICIBANK,2025-12-09,HISTORICAL
924.5999755859375,927.25,912.5999755859375,920.25,964.166005859375,947.4502517700196,42.58015360289546,13.392861502511161,1.4553503398545136,LOW_VOL,Transition,0.0,0.0,15.0,NEUTRAL,ZYDUSLIFE,2025-12-09,HISTORICAL
1208.0,1223.0,1194.0,1206.0999755859375,1187.85599609375,1246.4969982910156,50.575595104818454,31.614275251116073,2.6211985648832705,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,KPITTECH,2025-12-09,HISTORICAL
1505.0,1523.9000244140625,1458.4000244140625,1517.199951171875,1582.7820043945312,1492.4092553710936,30.42991584471993,39.328560965401785,2.592180479245644,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,CDSL,2025-12-09,HISTORICAL
1780.0,1820.0,1730.0,1802.4000244140625,1692.7600024414062,1754.6944989013673,66.83500299626886,61.2357177734375,3.3974543355515356,MID_VOL,Transition,0.0,1.0,13.0,NEUTRAL,GRAVITA,2025-12-09,HISTORICAL
1007.0,1017.7999877929688,986.4000244140625,1002.5999755859375,1045.6180004882813,1012.6904977416992,35.19750172082381,35.5,3.540794021987997,MID_VOL,Transition,0.0,1.0,11.0,FORBIDDEN,GROBTEA,2025-12-09,HISTORICAL
962.9000244140625,990.5,944.0,979.2000122070312,1146.9619946289063,1177.6804959106446,32.7966583163397,30.121429443359375,3.0761263345440844,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,SUDARSCHEM,2025-12-09,HISTORICAL
1458.0,1470.9000244140625,1415.300048828125,1426.5,1544.0280004882814,1445.9267443847657,27.324653207551705,41.450003487723215,2.9057135287573232,LOW_VOL,Transition,0.0,0.0,13.0,NEUTRAL,SOBHA,2025-12-09,HISTORICAL
1214.9000244140625,1221.5,1207.300048828125,1215.800048828125,1245.9780004882812,1188.2158728027343,20.13236200176759,18.128583635602677,1.4910826540166948,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,NESTLEIND,2025-12-09,HISTORICAL
1310.5999755859375,1329.5,1286.4000244140625,1312.4000244140625,1399.9359985351562,1455.5727502441407,34.573774404742736,36.357151576450896,2.7702797089388205,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,WABAG,2025-12-09,HISTORICAL
1555.0,1650.0,1530.0,1620.800048828125,1623.3839965820312,1783.583748779297,45.99068653051791,56.171421595982146,3.4656601618808778,MID_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,YASHO,2025-12-09,HISTORICAL
1983.9000244140625,1993.5,1951.5,1968.0,2102.863996582031,2079.121999511719,27.241719362108896,33.121433803013396,1.6829996851124691,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,DALBHARAT,2025-12-09,HISTORICAL
2805.60009765625,2892.39990234375,2745.10009765625,2833.699951171875,3088.8239990234374,3334.2424951171874,38.958447818780975,68.58571079799107,2.4203589645977686,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,THERMAX,2025-12-09,HISTORICAL
1140.5999755859375,1151.0999755859375,1131.9000244140625,1146.699951171875,1157.1980029296874,1097.9907543945312,43.8888851212903,23.292864118303573,2.031295466132996,LOW_VOL,Bull,0.0,1.0,19.0,BUY,TATACONSUM,2025-12-09,HISTORICAL
745.9000244140625,754.5,733.0,749.5,773.2715930175781,772.1262466430665,37.37305411927361,20.527130126953125,2.738776534616828,LOW_VOL,Transition,0.0,0.0,13.0,NEUTRAL,CAMS,2025-12-09,HISTORICAL
896.9000244140625,899.9000244140625,873.0,892.2000122070312,1081.9179956054688,1365.8305004882814,53.4257098978683,41.996433803013396,4.707064921365222,MID_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,GANECOS,2025-12-09,HISTORICAL
1207.0999755859375,1249.0,1201.0,1228.4000244140625,1337.2060009765626,1436.9337506103516,19.93674370092809,26.035740443638392,2.119483875462901,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,AMBIKCO,2025-12-09,HISTORICAL
1472.0,1532.0,1465.699951171875,1501.800048828125,1375.8939916992188,985.6894982910156,54.85540416112715,80.52859061104911,5.3621379672937595,HIGH_VOL,Bull,0.0,1.0,17.0,NEUTRAL,JINDALPHOT,2025-12-09,HISTORICAL
1430.0,1469.9000244140625,1395.0,1451.0,1355.326005859375,1387.3587524414063,50.85226566667804,44.09999302455357,3.0392827721952838,MID_VOL,Recovery,0.0,1.0,12.0,NEUTRAL,IPCALAB,2025-12-09,HISTORICAL
1052.0,1052.0,990.0,1016.5999755859375,1153.9599951171874,1181.7604974365233,22.653030211181814,26.46429443359375,2.6032161193335197,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GRINFRA,2025-12-09,HISTORICAL
1796.0,1801.199951171875,1772.0,1776.0,1717.5260034179687,1687.2089971923829,47.50154941212706,24.750008719308035,1.3935815720331102,LOW_VOL,Bull,0.0,1.0,21.0,BUY,SUNPHARMA,2025-12-09,HISTORICAL
1056.0,1086.5,1048.300048828125,1065.300048828125,1155.8939868164061,1155.798995361328,9.082409471651516,31.342843191964285,2.942161058421309,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GMMPFAUDLR,2025-12-09,HISTORICAL
1591.0999755859375,1623.9000244140625,1584.5,1614.9000244140625,1808.38,1912.4652514648437,6.440853502727094,33.864292689732146,2.0969900413506526,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,ALKYLAMINE,2025-12-09,HISTORICAL
1476.9000244140625,1499.199951171875,1460.9000244140625,1497.199951171875,1461.6939990234375,1354.8512481689454,53.987730061349694,26.442862374441965,1.76615437061328,LOW_VOL,Bull,0.0,1.0,21.0,BUY,ADANIPORTS,2025-12-09,HISTORICAL
1537.9000244140625,1740.0,1537.9000244140625,1701.300048828125,1598.617998046875,1575.9737506103515,61.362498876112106,54.52144077845982,3.2046928356943747,MID_VOL,Bull,0.0,1.0,19.0,BUY,ERIS,2025-12-09,HISTORICAL
1537.5,1629.0,1512.5,1611.5,1823.4519995117187,1861.819248046875,32.64147118936906,51.464285714285715,3.1935641150658216,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,KIRLOSBROS,2025-12-09,HISTORICAL
754.0,864.9500122070312,748.0499877929688,841.7000122070312,863.278994140625,1035.9619989013672,44.275585405394445,28.228572300502233,3.3537569075808578,MID_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,ISGEC,2025-12-09,HISTORICAL
954.7999877929688,964.0,950.4500122070312,959.3499755859375,931.9269946289063,828.0454992675782,39.82608714112693,15.953569684709821,1.6629561776937491,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,SBIN,2025-12-09,HISTORICAL
719.4000244140625,729.7999877929688,707.7999877929688,727.75,729.2640002441407,758.280249633789,54.21811274548281,14.853581019810267,2.0410279656214727,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,INDHOTEL,2025-12-09,HISTORICAL
702.4500122070312,707.2000122070312,693.4000244140625,705.0,722.9349987792968,725.7290017700195,40.54744344053135,14.478581019810267,2.0536994354340807,LOW_VOL,Transition,0.0,0.0,15.0,NEUTRAL,BIKAJI,2025-12-09,HISTORICAL
905.1500244140625,934.75,900.0,930.9500122070312,1054.816005859375,1049.4327502441406,37.565036420395415,26.242863246372767,2.818933659408631,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,MAITHANALL,2025-12-09,HISTORICAL
1079.4000244140625,1079.9000244140625,1061.0999755859375,1074.699951171875,1141.2980029296875,1155.2042474365235,22.932961449463065,27.071446010044642,2.5189771322242436,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,MAXHEALTH,2025-12-09,HISTORICAL
1705.0,1705.0,1665.0999755859375,1690.9000244140625,1621.8700048828125,1460.1067501831055,54.39877657656222,40.10716029575893,2.3719415528222627,LOW_VOL,Bull,0.0,1.0,21.0,BUY,MFSL,2025-12-09,HISTORICAL
1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,1474.7100073242189,1397.3892529296875,53.72604942421585,24.135733468191965,1.578117764019178,LOW_VOL,Bull,0.0,1.0,21.0,BUY,RELIANCE,2025-12-09,HISTORICAL
