Open,High,Low,Close,SMA_50,SMA_200,RSI_14,ATR,ATR_Percent,Volatility_Class,Trend_Status,Extension_Status,Swing_Eligibility,Swing_Score,Swing_Label,Ticker,Date,Session
1427.0999755859375,1429.5,1401.5,1404.300048828125,1368.6780053710938,1401.7892529296876,61.25787698997641,17.921421595982142,1.2761817968273517,LOW_VOL,Transition,0.0,1.0,17.0,NEUTRAL,ICICIBANK,2026-01-09,HISTORICAL
906.9500122070312,913.5499877929688,890.5,894.9000244140625,929.4180004882812,949.9795007324219,38.54473305642427,14.257136753627233,1.5931541361798622,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,ZYDUSLIFE,2026-01-09,HISTORICAL
1174.0,1193.0,1166.0999755859375,1182.4000244140625,1200.8639990234376,1236.7032482910156,39.36506794143944,30.735700334821427,2.599433330530628,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,KPITTECH,2026-01-09,HISTORICAL
1432.699951171875,1450.9000244140625,1403.0999755859375,1409.699951171875,1538.3719946289064,1529.8302532958985,24.721689689807576,27.871433803013392,1.9771181647444933,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,CDSL,2026-01-09,HISTORICAL
1717.0999755859375,1733.800048828125,1671.0,1680.0,1790.6719995117187,1771.7592517089843,28.17697686185744,50.264290945870535,2.9919220801113413,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GRAVITA,2026-01-09,HISTORICAL
995.3499755859375,999.7000122070312,953.0499877929688,997.9000244140625,1030.5799987792968,1030.2769973754882,36.04426022266398,26.796439034598215,2.685282932058479,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GROBTEA,2026-01-09,HISTORICAL
967.9500122070312,967.9500122070312,940.0,942.3499755859375,1010.8640002441406,1182.7739959716796,40.84827847143397,22.910714285714285,2.4312320135063183,LOW_VOL,Recovery,0.0,0.0,12.0,NEUTRAL,SUDARSCHEM,2026-01-09,HISTORICAL
1570.0,1571.0,1515.800048828125,1557.199951171875,1532.3780004882813,1476.4592456054688,66.2204944814678,45.30717250279018,2.9095282509284788,LOW_VOL,Bull,0.0,1.0,19.0,BUY,SOBHA,2026-01-09,HISTORICAL
1306.9000244140625,1310.800048828125,1290.0999755859375,1299.0999755859375,1264.2159936523437,1206.5751232910156,66.45717524114369,20.100001743861608,1.5472251652376356,LOW_VOL,Bull,0.0,1.0,19.0,BUY,NESTLEIND,2026-01-09,HISTORICAL
1243.0,1243.0,1193.0999755859375,1198.800048828125,1333.197998046875,1444.4369995117188,34.559607440291515,45.5142822265625,3.7966533510783993,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,WABAG,2026-01-09,HISTORICAL
1165.0,1398.800048828125,1130.0,1373.5999755859375,1545.6919946289063,1746.2592474365235,44.75677386081814,69.64287458147321,5.070098705539478,HIGH_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,YASHO,2026-01-09,HISTORICAL
2061.0,2083.89990234375,2041.699951171875,2050.39990234375,2050.3499951171875,2119.8407470703123,55.70357546092685,45.928553989955354,2.2399803051812386,LOW_VOL,Recovery,0.0,0.0,14.0,NEUTRAL,DALBHARAT,2026-01-09,HISTORICAL
3050.0,3050.0,2986.10009765625,3023.39990234375,2985.297998046875,3296.890245361328,71.05624142661179,68.96426827566964,2.2810170835227024,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,THERMAX,2026-01-09,HISTORICAL
1197.300048828125,1207.800048828125,1173.800048828125,1175.9000244140625,1171.86,1121.5822540283202,49.1227992440942,20.957144601004465,1.7822216315921218,LOW_VOL,Bull,0.0,1.0,21.0,BUY,TATACONSUM,2026-01-09,HISTORICAL
744.7000122070312,747.5499877929688,721.0499877929688,727.2999877929688,763.7753955078125,780.0019464111328,34.15077499611948,14.657143729073661,2.0152817235088314,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,CAMS,2026-01-09,HISTORICAL
828.0,849.0,805.0,807.0,926.1769982910156,1309.6882498168945,22.789231193046746,26.414297921316965,3.2731472021458443,MID_VOL,Recovery,0.0,0.0,8.0,FORBIDDEN,GANECOS,2026-01-09,HISTORICAL
1224.800048828125,1226.9000244140625,1198.0,1209.300048828125,1273.99599609375,1426.3459997558593,27.16915568194098,21.714303152901785,1.795609218236953,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,AMBIKCO,2026-01-09,HISTORICAL
1558.800048828125,1574.800048828125,1411.5,1440.9000244140625,1450.5619970703126,1087.4882485961914,44.089169979939705,62.528599330357146,4.33955154909406,MID_VOL,Bull,0.0,1.0,17.0,NEUTRAL,JINDALPHOT,2026-01-09,HISTORICAL
1545.0,1582.5999755859375,1521.300048828125,1575.0,1418.367998046875,1394.7450018310547,71.8443476277885,46.414280482700896,2.9469384433460886,LOW_VOL,Bull,0.0,1.0,17.0,NEUTRAL,IPCALAB,2026-01-09,HISTORICAL
960.0,966.7999877929688,954.5499877929688,964.0499877929688,1058.562000732422,1181.735747680664,33.33330468838956,19.014295305524552,1.9723349977997098,LOW_VOL,Recovery,0.0,0.0,10.0,FORBIDDEN,GRINFRA,2026-01-09,HISTORICAL
